id,model,config,category,baseline_label,ft_label,outcome,curvature_score,oppositeness_score,density,centrality
impossible_003,llama-4-maverick-17b,A,impossible,1,0,other,0.4239195475062465,0.5627706547511742,1.5651701004905392,0.700848589113422
impossible_004,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.3607430469039355,0.5197243019825668,1.458452861984996,0.6939721821069513
impossible_005,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.574928775103801,0.4892219794456599,1.5568969252909877,0.6068086579060945
impossible_006,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.0311283248999301,0.5387384402670877,1.449763272741444,0.7372826727751762
impossible_007,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.2345795209133891,0.5647081094835489,1.5734499261300294,0.6238848863130082
impossible_008,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.0,0.5167571652418199,1.5210648218299585,0.6785465504109989
impossible_009,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.2533691388774768,0.491107906341293,1.4323611294684442,0.7292741832908624
impossible_010,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.0027501122133142,0.4184464516500347,1.3885229588164163,0.7738089668558243
impossible_011,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.7193765685924425,0.5802479210740829,1.606736831410972,0.6605835907622317
impossible_012,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.4188366039819666,0.3895290976517082,1.5273694970414504,0.6704030516806085
impossible_013,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.0,0.4086266107713111,1.6587137427894745,0.689658988036263
impossible_014,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.4423619685250402,0.4700339198121581,1.5885150038440978,0.6121381627726835
impossible_015,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.3166479386251986,0.5874836388564829,1.395728484135234,0.7486451980379364
impossible_016,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.4515553057300872,0.4482867610047317,1.4693475571044965,0.7341186170628089
impossible_017,llama-4-maverick-17b,A,impossible,2,2,still_broken,0.0,0.5558571067712224,1.346925906340128,0.7053133742311688
impossible_018,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.0550683782754218,0.4872344658755814,1.4694140978080903,0.74738072341108
impossible_019,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.6985254773018361,0.4388364592420409,1.4670087514393897,0.692194954090939
impossible_020,llama-4-maverick-17b,A,impossible,0,0,always_correct,-2.220446049250313e-16,0.5051285403166632,1.3029682692761662,0.8185930712681566
impossible_021,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.7455768407446961,0.511383179081994,1.418451701642014,0.681343290566415
impossible_022,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.0907929455994041,0.3729589512186093,1.4644425009909716,0.7186930170136916
impossible_023,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.0948905946407459,0.5955665714906428,1.433893483275697,0.80529583340624
impossible_024,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.830164957426446,0.4045752341875056,1.4278812842330573,0.7867355744549867
impossible_025,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.7072780648093208,0.5017505139859315,1.4744178439570206,0.7173278021128849
impossible_026,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.8800187668698034,0.4181997419542512,1.4110958339855555,0.7888166930983602
impossible_027,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.7062752967036268,0.3711988868490881,1.4478390667797614,0.6840982242455453
impossible_028,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.5000999656549192,0.4815762854867185,1.5400536996698608,0.645387485598485
impossible_029,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.0,0.5657581248771495,1.577398290205864,0.7961269228544424
impossible_030,llama-4-maverick-17b,A,impossible,0,0,always_correct,0.8351902281247721,0.5249444743006565,1.43126372781913,0.7277650240723668
nonexistent_001,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.1408962552955857,0.4817099847987866,1.618388322731953,0.6505587721430863
nonexistent_002,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.4663529108793794,0.4820097187072307,1.9380899422761615,0.6454700365940155
nonexistent_003,llama-4-maverick-17b,A,nonexistent,2,0,fixed_by_ft,0.0,0.3844380956093198,1.5098126297104038,0.7186116406695099
nonexistent_004,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.0,0.6303578172548222,1.8513264616285656,0.5843523348222711
nonexistent_005,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.0,0.573350714515258,1.861595400219066,0.6681679572854953
nonexistent_006,llama-4-maverick-17b,A,nonexistent,2,0,fixed_by_ft,1.1102230246251563e-16,0.3695283327972756,1.5507595215167234,0.7023995483185185
nonexistent_007,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.6656042179179176,0.3336069621443885,2.1531748994604385,0.6460701015720379
nonexistent_008,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.1891429569458065,0.5874211128806354,2.3988800587666375,0.5466107494595671
nonexistent_009,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.4842120832061292,0.6078996431930908,1.9620085208928135,0.620044332182131
nonexistent_010,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.587167485955802,0.4779683275596519,1.833888338501531,0.6309298528266939
nonexistent_011,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.0378691766339057,0.3921120255617577,1.8236217002818536,0.5905812461660369
nonexistent_012,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,1.1102230246251563e-16,0.3775442859647275,1.6971808748104815,0.7212749057968125
nonexistent_013,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,1.1102230246251563e-16,0.6224502132968683,3.3367269166353677,0.5440942975024898
nonexistent_014,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,-2.220446049250313e-16,0.5000449617692835,1.83211176810429,0.570093262512271
nonexistent_015,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,1.1102230246251563e-16,0.4921907705872668,1.501040564841266,0.6570302922759929
nonexistent_016,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.4025101204845094,0.6195132223961526,2.8109377343198965,0.5992554236982213
nonexistent_017,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.5769583421997224,0.5302414990249591,1.744627820754206,0.6032795333598666
nonexistent_018,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.3961603706760024,0.5963926672374946,1.8480466921260803,0.6887798380587833
nonexistent_019,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.0,0.6021392489270947,2.844715109710209,0.5532904130313078
nonexistent_020,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.5414765363933832,0.5070670354191914,1.9924887873947457,0.6829607177693717
nonexistent_021,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.5956860738097913,0.5331093884144366,1.7665825244221536,0.6083857987330116
nonexistent_022,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.6676641691732299,0.5414587680396219,2.0033132341171274,0.5644404037168697
nonexistent_023,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.47194072796743,0.6343674877928529,2.408321028499304,0.6130953788120019
nonexistent_024,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.0,0.5612271086606379,2.0146061249018192,0.6094802785950895
nonexistent_025,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.0,0.5331879446708088,1.403339101909298,0.7164925264980905
nonexistent_026,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.1795936835331535,0.5782301043059824,1.8769855826473747,0.6896929911852393
nonexistent_027,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.7154062532950681,0.6006616565273908,2.194790111355604,0.4498373020254242
nonexistent_028,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.6660436405945,0.2756106691049421,1.5311909251784908,0.7378243434465728
nonexistent_029,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.0,0.6229379003448303,2.4189238401918165,0.5542070362317157
nonexistent_030,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.6325686339720304,0.56871666946646,1.8669859537456024,0.6991210118984552
nonexistent_031,llama-4-maverick-17b,A,nonexistent,2,0,fixed_by_ft,0.4383174948849023,0.569469296314977,2.3068901920253535,0.6243853014875628
nonexistent_032,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.6619559710317514,0.6432758790766617,2.7350297986924805,0.5576855311657261
nonexistent_033,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.6090335933612909,0.569874217129125,1.859615416014732,0.6694354637835519
nonexistent_034,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.4894720467698914,0.6349845730868906,2.310370465169915,0.5835540555011897
nonexistent_035,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.0,0.5607798031452288,1.815322185705487,0.6459051997201808
nonexistent_036,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,1.1102230246251563e-16,0.5560388037193557,1.8340710908711144,0.6037298173620638
nonexistent_037,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.3699349320047834,0.3282834231382359,1.578198505197913,0.6679470531250629
nonexistent_038,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.7926552947993657,0.6289371171987566,2.798879070765374,0.5269310543433201
nonexistent_039,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.0,0.6143906513841051,2.09984444517962,0.5124721845110773
nonexistent_040,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,1.1102230246251563e-16,0.6254613771428076,2.17637566470198,0.5252641700310074
nonexistent_041,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.3560530276528296,0.3982105289147777,1.7324678079943068,0.6220385427608175
nonexistent_042,llama-4-maverick-17b,A,nonexistent,2,2,still_broken,0.5695001949670522,0.440539018535318,1.3842196561942195,0.7544057699500959
nonexistent_043,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.6576880646803562,0.4194503129917816,1.530149661847831,0.6728972991393612
nonexistent_044,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.3615768722035666,0.6054074599816353,2.6033746890485525,0.5910195936646085
nonexistent_045,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.0249802761245522,0.5028245130419267,1.6749878554866369,0.6688645790676859
nonexistent_046,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.6612279677031945,0.5148879862919402,1.7058183812411352,0.6978585823843695
nonexistent_047,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,2.220446049250313e-16,0.5193992921772052,1.7843887253685635,0.6564849738450533
nonexistent_048,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.2740750784357763,0.5015228207299758,1.7716580974953335,0.6482371317934588
nonexistent_049,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.4076888275255732,0.4134359268736418,1.6919208316486347,0.6471226597546075
nonexistent_050,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.5204752094388845,0.4521190116733146,2.339305451952287,0.6087229164276297
nonexistent_051,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.8056613586077341,0.5465498169473262,1.898208667441742,0.6398079924587524
nonexistent_052,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.0316084730832445,0.3525776705301954,1.7911756373815435,0.6059538638436388
nonexistent_053,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.2358267785620481,0.3410532104566136,1.6665790638430067,0.6404740681543023
nonexistent_054,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.1791778741104774,0.6154990643267508,2.284245441699252,0.5583922798350565
nonexistent_055,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,-4.440892098500626e-16,0.613989135667868,2.8000102675182945,0.6074233514988998
nonexistent_056,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.3415866004080783,0.5666999726786175,2.023161636540833,0.605087161744764
nonexistent_057,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.8232504232178327,0.5918807245965352,1.7299316973549783,0.7089043219763297
nonexistent_058,llama-4-maverick-17b,A,nonexistent,2,0,fixed_by_ft,0.2181792283230306,0.3754672076826564,1.6671420132582708,0.6795003149892797
nonexistent_059,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.0,0.6154178351746333,2.113087440169748,0.5088320381241103
nonexistent_060,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,2.220446049250313e-16,0.6205945817239511,3.1261581702420114,0.5777227154572548
nonexistent_061,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,-2.220446049250313e-16,0.6046893792099259,2.104256018073756,0.6242117817432631
nonexistent_062,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.5027769064190599,0.629532059905055,2.74043369147997,0.6128859813244258
nonexistent_063,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.0007423423991868,0.3115777646398954,2.026968657136015,0.6896457044229147
nonexistent_064,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.4378544367540972,0.6341059115948153,2.742433559057107,0.5561474578380757
nonexistent_065,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,3.3306690738754696e-16,0.6417169544015786,2.4820727351056395,0.6318691006207928
nonexistent_066,llama-4-maverick-17b,A,nonexistent,2,0,fixed_by_ft,0.0857618930521522,0.429964525777387,1.6827132560855569,0.677628483715478
nonexistent_067,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.5074212232165478,0.6498395689625738,2.302289325481184,0.5924611912002469
nonexistent_068,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,2.220446049250313e-16,0.3014026069648536,1.5021603947297897,0.7754381480701797
nonexistent_069,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.180697239413996,0.341439367218965,1.7251684917755867,0.6305573698113265
nonexistent_070,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.340618043057329,0.6441861566104864,2.5652929412321432,0.5456916988654187
nonexistent_071,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.5517753406096548,0.4746647463879042,1.3853851322070303,0.7400213581288653
nonexistent_072,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.3117094302685117,0.431466065903456,1.437308129071761,0.6798144760375509
nonexistent_073,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.6915652633750171,0.6626919472502806,2.788018222576816,0.5995575690533418
nonexistent_074,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.2291706800381557,0.6057492155039489,2.345972446875116,0.5586403340039207
nonexistent_075,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.2975521919484657,0.3064806798816807,2.057340000163197,0.6818306802954845
nonexistent_076,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.2455236847179203,0.423280677167826,2.2159163947954235,0.6334169057338934
nonexistent_077,llama-4-maverick-17b,A,nonexistent,2,0,fixed_by_ft,0.430918743666715,0.3809207533505158,1.6482170001294292,0.6830404161051546
nonexistent_078,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.4300674128430893,0.641172878390984,2.701764604143399,0.5702888579877693
nonexistent_079,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.0695412981066732,0.5883258633053972,2.2984973883232596,0.5391150645460736
nonexistent_080,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.1647575856936134,0.6086172108257307,2.325544754852394,0.5309988382694201
nonexistent_081,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.5402558621410412,0.4803523302657599,2.216323900657386,0.6361307556037128
nonexistent_082,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,-2.220446049250313e-16,0.6041122758221704,2.928205992147156,0.5784413654926699
nonexistent_083,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.3399935084323859,0.6515442723609939,2.6727116824186714,0.5455032882944802
nonexistent_084,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.3432529058050183,0.605713705943232,2.2796883673382737,0.5461484153440519
nonexistent_085,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,-2.220446049250313e-16,0.6234135795132865,2.4185594471390033,0.5653271193068776
nonexistent_086,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.3373236572888746,0.6376791636246033,2.582920802243243,0.5474695345285019
nonexistent_087,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.072071517686748,0.5995779974611305,2.393670616918386,0.5524348012279763
nonexistent_088,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.0,0.6205234595978077,3.0869679348366788,0.5367982447538222
nonexistent_089,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.1395088003421881,0.5207093248007593,2.820902937342702,0.5511707745959592
nonexistent_090,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.5480643051511495,0.6504268076696624,3.0780162768152635,0.5792540582679433
nonexistent_091,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.096136677867713,0.5627799652376071,2.868335890448244,0.5568584005800573
nonexistent_092,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.6939108197670597,0.6226384002692066,2.2431595386741683,0.4541492339730445
nonexistent_093,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.6362759088283628,0.5558923838300768,2.968858043568132,0.5523887155050701
nonexistent_094,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.2518695496639603,0.6247293231190759,2.3017487690902194,0.5394582415033763
nonexistent_095,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.4008674466881649,0.3299242304109904,1.9603373774097683,0.6649974826612096
nonexistent_096,llama-4-maverick-17b,A,nonexistent,2,0,fixed_by_ft,0.5234676781655314,0.6508397288676153,2.602294981836084,0.587041031120872
nonexistent_097,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.3711075163686586,0.5760461246125153,2.7870347057066587,0.5708445804809855
nonexistent_098,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.178912611126754,0.6355667123228385,2.3146382803413363,0.5865277545158156
nonexistent_099,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.1854838760392066,0.5795020680920449,3.112889698881475,0.5378521739295425
nonexistent_100,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.7525913208992216,0.5066903933105685,1.9217368729401905,0.7123638724106192
nonexistent_101,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,2.220446049250313e-16,0.2667761672101852,1.847509757916111,0.6948176533209686
nonexistent_102,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.7926552947995014,0.6492961106882392,2.963905267115167,0.5244622228048463
nonexistent_103,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.6067635688417263,0.5471634454558872,2.739255957002563,0.5367570734481245
nonexistent_104,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.5537208373472977,0.6356118945765119,2.4610975663030747,0.6036368328881188
nonexistent_105,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.8136527272505659,0.591551588600153,2.9172361619930807,0.5707843284727385
nonexistent_106,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.6915652650655213,0.6423838797653962,2.66286098337228,0.6289558585387485
nonexistent_107,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.3327236417343958,0.6202922492609452,2.6355816712518614,0.5790309490595416
nonexistent_108,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.4909737316958376,0.5884316649263088,2.798055427951821,0.5360609973087569
nonexistent_109,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.0,0.2965820716339551,2.045944859654859,0.6780506832350843
nonexistent_110,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.6151208033596185,0.5531194458965867,2.7359563143722103,0.5731910321424595
nonexistent_111,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.2262885865511308,0.2872189093374225,1.9462431359500376,0.6714894753067943
nonexistent_112,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.6122992464658877,0.612375443175623,2.9629448852363716,0.5454855792368384
nonexistent_113,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.0666164324821296,0.5946104138266488,2.8408375605726137,0.560973570185905
nonexistent_114,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.2549799633172553,0.632130970393195,2.8370466407071984,0.5725615434412104
nonexistent_115,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.2696939198362491,0.5072720373922925,2.3494202548336895,0.5791069434276004
nonexistent_116,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,3.3306690738754696e-16,0.6013863472432728,2.3486553708480447,0.5742081417586806
nonexistent_117,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.2452970226484851,0.6302823834772958,2.634555218087028,0.5793048292695969
nonexistent_118,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.1318713298652173,0.3074771756711286,2.075526737420204,0.6792052273173557
nonexistent_119,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.2047963245810397,0.2872522817470626,1.9102355008767475,0.6805384351689523
nonexistent_120,llama-4-maverick-17b,A,nonexistent,0,0,always_correct,0.5296678639037156,0.5647976635727956,2.022418711166697,0.6877294412018036
